1,1,10,0.6,5,0.6,1
1,1,8,0.7,5,0.7,2
1,1,6,0.75,5,0.7,3
1,1,4,0.8,5,0.7,4
1,2,10,0.6,5,0.6,1
1,2,8,0.65,5,0.65,2
1,2,8,0.7,5,0.7,3
1,2,8,0.75,5,0.7,4
2,1,10,0.6,5,0.6,1
2,1,8,0.65,5,0.7,2
2,1,6,0.7,5,0.75,3
2,1,6,0.75,5,0.75,4
2,1,6,0.8,,,5
2,2,1.0,0.6,5,0.6,1
2,2,8,0.7,5,0.65,2
2,2,8,0.75,5,0.7,3
2,2,8,0.8,5,0.7,4
3,1,8,0.65,5,0.6,1
3,1,8,0.7,5,0.7,2
3,1,6,0.8,5,0.75,3
3,1,6,0.85,5,0.8,4
3,2,10,0.6,5,0.6,1
3,2,10,0.65,5,0.65,2
3,2,8,0.7,5,0.7,3
3,2,8,0.75,5,0.7,4
4,1,8,0.65,5,0.7,1
4,1,8,0.7,5,0.75,2
4,1,6,0.8,5,0.8,3
4,1,6,0.85,5,0.85,4
4,2,8,0.65,5,0.6,1
4,2,8,0.7,5,0.65,2
4,2,8,0.75,5,0.7,3
4,2,8,0.8,5,0.7,4
5,1,8,0.65,5,0.7,1
5,1,6,0.75,4,0.8,2
5,1,4,0.85,3,0.85,3
5,1,4,0.9,3,0.9,4
5,2,6,0.65,5,0.6,1
5,2,6,0.75,5,0.65,2
5,2,6,0.8,5,0.7,3
5,2,6,0.8,5,0.7,4
6,1,6,0.7,5,0.65,1
6,1,6,0.8,4,0.75,2
6,1,3,0.9,4,0.8,3
6,1,2,0.95,4,0.8,4
6,2,4,0.75,5,0.6,1
6,2,4,0.8,5,0.65,2
6,2,4,0.8,5,0.7,3
6,2,4,0.8,5,0.7,4
7,1,5,0.7,5,0.65,1
7,1,5,0.8,4,0.75,2
7,1,2,0.85,4,0.8,3
7,1,3,0.9,4,0.85,4
7,1,1,1.0,,,5
7,2,4,0.7,5,0.6,1
7,2,4,0.75,5,0.65,2
7,2,4,0.8,5,0.7,3
7,2,4,0.85,5,0.7,4
8,1,5,0.65,5,0.6,1
8,1,5,0.7,5,0.65,2
8,1,5,0.75,5,0.65,3
8,1,5,0.8,5,0.65,4
8,2,5,0.65,5,0.6,1
8,2,5,0.65,5,0.6,2
8,2,5,0.7,5,0.6,3
8,2,5,0.7,5,0.6,4
8,2,5,0.7,,,5
9,1,5,0.6,5,0.65,1
9,1,3,0.7,4,0.75,2
9,1,2,0.8,4,0.8,3
9,1,2,0.9,4,0.85,4
9,1,1,0.95,,,5
9,2,5,0.65,5,0.65,1
9,2,5,0.75,5,0.65,2
9,2,5,0.75,5,0.65,3
9,2,5,0.75,5,0.65,4
10,1,5,0.6,5,0.6,1
10,1,5,0.65,5,0.65,2
10,1,5,0.7,5,0.7,3
10,1,5,0.75,5,0.7,4
10,2,5,0.6,5,0.6,1
10,2,5,0.65,5,0.65,2
10,2,5,0.7,5,0.7,3
10,2,5,0.75,5,0.7,4
11,1,5,0.6,5,0.6,1
11,1,3,0.7,5,0.7,2
11,1,2,0.8,5,0.75,3
11,1,2,0.9,5,0.75,4
11,1,1,0.95,,,5
11,1,1,1.03,,,6
11,2,5,0.6,5,0.6,1
11,2,5,0.65,5,0.7,2
11,2,5,0.7,5,0.75,3
11,2,5,0.7,5,0.8,4
12,1,5,0.6,5,0.65,1
12,1,5,0.7,5,0.7,2
12,1,5,0.75,5,0.75,3
12,1,5,0.75,,,4
12,2,5,0.6,5,0.6,1
12,2,5,0.7,5,0.7,2
12,2,5,0.75,5,0.75,3
12,2,5,0.75,,,4
